id,customer_id,date_time,deliver_id,payment_method,status
1,37,"2025-12-23 15:28:17",8,NULL,Доставлен
2,16,"2025-12-24 10:50:13",1,NULL,Доставлен
3,60,"2025-12-24 03:26:03",2,NULL,Доставлен
4,59,"2025-12-23 11:17:26",NULL,NULL,Обработка
5,60,"2025-12-24 04:04:12",7,NULL,Отменен
6,45,"2025-12-24 05:59:17",9,NULL,Отменен
7,58,"2025-12-23 21:45:27",7,NULL,Доставлен
8,23,"2025-12-23 07:04:22",3,NULL,Доставлен
9,32,"2025-12-22 18:34:37",3,NULL,Отменен
10,22,"2025-12-24 12:14:21",6,NULL,Отменен
11,19,"2025-12-24 12:38:33",9,NULL,Отменен
12,30,"2025-12-24 06:49:40",4,NULL,Отменен
13,26,"2025-12-22 18:15:38",2,NULL,Доставлен
14,16,"2025-12-24 01:01:58",NULL,NULL,Обработка
15,43,"2025-12-23 12:48:51",10,NULL,Отменен
16,29,"2025-12-23 05:02:41",NULL,NULL,Обработка
17,48,"2025-12-22 18:18:44",7,NULL,Отменен
18,44,"2025-12-23 13:15:10",NULL,NULL,Обработка
19,56,"2025-12-23 22:34:24",7,NULL,Отменен
20,1,"2025-12-23 15:50:40",10,NULL,Доставлен
21,16,"2025-12-23 09:17:09",NULL,NULL,Обработка
22,3,"2025-12-24 05:29:14",NULL,NULL,Обработка
23,40,"2025-12-24 11:32:20",4,NULL,Доставлен
24,27,"2025-12-24 11:17:34",2,NULL,Доставлен
25,18,"2025-12-23 18:09:11",1,NULL,Доставлен
26,40,"2025-12-23 12:01:05",7,NULL,Доставлен
27,7,"2025-12-23 08:30:10",NULL,NULL,Обработка
28,34,"2025-12-24 13:23:39",7,NULL,Доставлен
29,39,"2025-12-23 16:50:07",2,NULL,Отменен
30,6,"2025-12-23 01:44:05",NULL,NULL,Обработка
31,23,"2025-12-24 14:41:32",NULL,NULL,Обработка
32,30,"2025-12-24 00:17:16",6,NULL,Отменен
33,3,"2025-12-23 13:37:46",6,NULL,Доставлен
34,49,"2025-12-23 00:52:53",2,NULL,Отменен
35,51,"2025-12-24 06:14:37",4,NULL,Отменен
36,7,"2025-12-23 20:38:32",NULL,NULL,Обработка
37,11,"2025-12-23 11:30:01",8,NULL,Отменен
38,35,"2025-12-23 00:05:41",NULL,NULL,Обработка
39,32,"2025-12-23 18:15:09",8,NULL,Доставлен
40,39,"2025-12-23 16:49:09",NULL,NULL,Обработка
41,29,"2025-12-23 04:46:09",NULL,NULL,Обработка
42,60,"2025-12-23 21:27:48",NULL,NULL,Обработка
43,15,"2025-12-24 01:53:48",NULL,NULL,Обработка
44,18,"2025-12-24 06:37:45",NULL,NULL,Обработка
45,20,"2025-12-23 04:31:51",10,NULL,Доставлен
46,27,"2025-12-23 07:16:43",NULL,NULL,Обработка
47,60,"2025-12-23 11:29:01",5,NULL,Отменен
48,51,"2025-12-23 19:29:45",6,NULL,Доставлен
49,22,"2025-12-23 16:46:13",NULL,NULL,Обработка
50,4,"2025-12-24 16:34:12",8,NULL,Отменен
51,4,"2025-12-22 22:04:54",8,NULL,Отменен
52,48,"2025-12-24 09:23:22",5,NULL,Доставлен
53,7,"2025-12-22 17:32:44",7,NULL,Отменен
54,12,"2025-12-24 00:33:09",9,NULL,Отменен
55,20,"2025-12-23 07:42:18",NULL,NULL,Обработка
56,52,"2025-12-23 18:41:11",9,NULL,Доставлен
57,41,"2025-12-24 03:02:42",NULL,NULL,Обработка
58,18,"2025-12-23 14:19:51",NULL,NULL,Обработка
59,49,"2025-12-23 15:04:20",8,NULL,Отменен
60,10,"2025-12-23 18:09:49",6,NULL,Доставлен
61,50,"2025-12-24 08:07:13",NULL,NULL,Обработка
62,22,"2025-12-24 10:02:49",9,NULL,Отменен
63,6,"2025-12-24 06:16:49",NULL,NULL,Обработка
64,6,"2025-12-23 03:12:45",8,NULL,Отменен
65,15,"2025-12-24 14:16:16",9,NULL,Доставлен
66,5,"2025-12-23 09:56:29",NULL,NULL,Обработка
67,7,"2025-12-23 11:45:26",4,NULL,Доставлен
68,31,"2025-12-24 06:43:10",7,NULL,Доставлен
69,20,"2025-12-23 13:22:37",NULL,NULL,Обработка
70,35,"2025-12-24 09:41:35",10,NULL,Доставлен
71,1,"2025-12-22 19:55:14",3,NULL,Доставлен
72,52,"2025-12-24 02:15:25",NULL,NULL,Обработка
73,59,"2025-12-24 05:52:10",2,NULL,Отменен
74,36,"2025-12-24 07:14:37",3,NULL,Доставлен
75,53,"2025-12-23 12:31:59",2,NULL,Отменен
76,14,"2025-12-23 22:48:05",8,NULL,Отменен
77,20,"2025-12-23 01:54:41",NULL,NULL,Обработка
78,39,"2025-12-23 19:36:01",NULL,NULL,Обработка
79,35,"2025-12-24 00:12:55",1,NULL,Доставлен
80,31,"2025-12-23 11:26:15",2,NULL,Отменен
81,45,"2025-12-22 19:20:47",9,NULL,Отменен
82,24,"2025-12-24 15:27:53",NULL,NULL,Обработка
83,28,"2025-12-24 13:14:49",NULL,NULL,Обработка
84,41,"2025-12-23 04:11:03",9,NULL,Отменен
85,4,"2025-12-22 22:17:48",NULL,NULL,Обработка
86,55,"2025-12-23 23:13:31",2,NULL,Отменен
87,38,"2025-12-23 04:53:39",5,NULL,Отменен
88,4,"2025-12-23 20:11:01",3,NULL,Доставлен
89,49,"2025-12-23 05:05:12",1,NULL,Отменен
90,28,"2025-12-23 04:12:24",1,NULL,Доставлен
91,51,"2025-12-22 23:26:30",3,NULL,Доставлен
92,6,"2025-12-22 22:29:18",NULL,NULL,Обработка
93,51,"2025-12-22 23:13:35",NULL,NULL,Обработка
94,49,"2025-12-23 22:05:46",7,NULL,Доставлен
95,42,"2025-12-22 17:36:17",1,NULL,Отменен
96,51,"2025-12-22 20:54:02",NULL,NULL,Обработка
97,50,"2025-12-22 22:08:36",NULL,NULL,Обработка
98,15,"2025-12-24 02:55:53",5,NULL,Отменен
99,6,"2025-12-24 12:48:10",5,NULL,Отменен
100,38,"2025-12-23 23:47:08",NULL,NULL,Обработка
101,33,"2025-11-15 00:33:21",NULL,NULL,Обработка
102,43,"2024-03-03 00:31:24",NULL,NULL,Обработка
103,19,"2025-06-20 07:32:40",10,NULL,Отменен
104,17,"2024-05-13 05:06:18",2,NULL,Отменен
105,23,"2025-12-06 19:37:29",6,NULL,Отменен
106,37,"2024-08-21 18:21:41",10,NULL,Отменен
107,1,"2024-07-28 06:17:56",8,NULL,Отменен
108,31,"2024-10-18 18:36:21",2,NULL,Доставлен
109,13,"2024-06-14 01:50:26",1,NULL,Доставлен
110,30,"2025-06-06 00:25:27",NULL,NULL,Обработка
111,42,"2025-08-30 09:35:58",3,NULL,Доставлен
112,48,"2025-01-18 15:08:37",4,NULL,Отменен
113,48,"2025-03-30 18:41:53",9,NULL,Доставлен
114,36,"2024-06-29 05:14:23",3,NULL,Доставлен
115,35,"2024-06-14 10:30:10",1,NULL,Отменен
116,17,"2025-09-01 21:46:44",4,NULL,Доставлен
117,47,"2024-02-23 07:19:17",6,NULL,Доставлен
118,57,"2024-11-02 14:57:18",7,NULL,Отменен
119,27,"2025-11-30 03:52:47",NULL,NULL,Обработка
120,33,"2024-01-31 18:49:21",4,NULL,Доставлен
121,51,"2025-06-21 07:44:36",NULL,NULL,Обработка
122,15,"2025-12-22 05:53:18",7,NULL,Отменен
123,22,"2025-12-12 12:59:06",NULL,NULL,Обработка
124,58,"2024-08-17 12:11:08",NULL,NULL,Обработка
125,57,"2025-05-04 00:40:19",NULL,NULL,Обработка
126,47,"2025-07-01 07:43:49",3,NULL,Отменен
127,32,"2025-01-20 22:58:06",2,NULL,Отменен
128,2,"2025-01-02 12:37:18",NULL,NULL,Обработка
129,53,"2025-05-26 03:54:56",4,NULL,Отменен
130,14,"2024-07-23 18:28:59",3,NULL,Отменен
131,57,"2024-01-31 03:32:44",NULL,NULL,Обработка
132,55,"2024-07-13 10:02:28",NULL,NULL,Обработка
133,26,"2024-05-11 05:18:49",10,NULL,Доставлен
134,22,"2024-10-12 11:42:10",4,NULL,Отменен
135,23,"2024-12-10 17:08:17",7,NULL,Отменен
136,18,"2025-10-12 20:05:27",NULL,NULL,Обработка
137,46,"2025-08-05 03:01:01",NULL,NULL,Обработка
138,42,"2025-03-24 03:03:08",9,NULL,Отменен
139,56,"2024-11-05 23:07:47",NULL,NULL,Обработка
140,36,"2024-09-12 18:37:20",4,NULL,Доставлен
141,8,"2025-08-02 14:40:50",7,NULL,Доставлен
142,38,"2024-03-09 06:38:37",9,NULL,Отменен
143,6,"2024-09-18 07:14:38",3,NULL,Доставлен
144,7,"2024-12-09 13:04:21",NULL,NULL,Обработка
145,8,"2024-10-21 08:01:19",NULL,NULL,Обработка
146,43,"2024-01-15 08:38:18",8,NULL,Доставлен
147,3,"2025-08-12 14:15:33",8,NULL,Доставлен
148,7,"2025-10-28 07:28:16",NULL,NULL,Обработка
149,21,"2025-11-03 18:58:25",7,NULL,Отменен
150,25,"2025-08-11 10:14:19",NULL,NULL,Обработка
151,53,"2025-02-06 06:49:33",6,NULL,Доставлен
152,31,"2024-11-06 02:26:06",10,NULL,Отменен
153,9,"2024-08-29 11:27:36",5,NULL,Отменен
154,35,"2025-07-12 11:52:44",10,NULL,Доставлен
155,28,"2024-02-24 13:48:22",9,NULL,Отменен
156,44,"2024-04-08 19:53:21",7,NULL,Доставлен
157,60,"2024-08-13 03:01:39",7,NULL,Отменен
158,9,"2023-12-27 06:27:00",NULL,NULL,Обработка
159,57,"2025-11-14 17:01:00",NULL,NULL,Обработка
160,10,"2025-09-18 13:48:06",5,NULL,Доставлен
161,5,"2024-04-23 17:50:36",1,NULL,Доставлен
162,12,"2024-05-23 16:08:27",10,NULL,Отменен
163,17,"2025-01-01 14:30:57",3,NULL,Доставлен
164,26,"2024-08-24 12:09:59",10,NULL,Доставлен
165,11,"2025-04-18 12:33:08",NULL,NULL,Обработка
166,21,"2024-02-08 05:57:08",NULL,NULL,Обработка
167,55,"2025-02-16 08:26:30",4,NULL,Отменен
168,47,"2025-04-02 10:12:11",7,NULL,Отменен
169,24,"2023-12-28 09:20:38",5,NULL,Отменен
170,56,"2025-01-09 15:29:04",4,NULL,Доставлен
171,55,"2025-12-17 16:00:01",9,NULL,Доставлен
172,6,"2024-06-06 03:50:49",9,NULL,Доставлен
173,16,"2025-08-11 22:12:35",7,NULL,Отменен
174,13,"2025-03-14 12:47:21",NULL,NULL,Обработка
175,41,"2024-04-29 09:41:00",6,NULL,Доставлен
176,42,"2024-05-15 23:17:52",1,NULL,Доставлен
177,29,"2025-02-26 22:33:08",9,NULL,Отменен
178,36,"2024-05-29 19:53:40",1,NULL,Отменен
179,43,"2025-12-13 04:36:42",NULL,NULL,Обработка
180,44,"2025-12-13 08:06:52",9,NULL,Отменен
181,29,"2024-10-18 21:43:45",NULL,NULL,Обработка
182,28,"2024-08-23 12:25:59",NULL,NULL,Обработка
183,39,"2025-11-18 16:22:51",NULL,NULL,Обработка
184,39,"2024-07-24 15:23:10",4,NULL,Отменен
185,44,"2025-07-01 20:15:56",7,NULL,Доставлен
186,6,"2025-09-11 18:17:16",9,NULL,Отменен
187,46,"2024-12-17 12:41:53",5,NULL,Доставлен
188,23,"2024-11-26 10:48:22",NULL,NULL,Обработка
189,54,"2024-01-11 13:36:51",10,NULL,Отменен
190,27,"2024-12-12 19:13:28",NULL,NULL,Обработка
191,33,"2025-05-31 12:12:39",8,NULL,Отменен
192,45,"2025-02-05 03:46:27",NULL,NULL,Обработка
193,21,"2025-07-18 04:43:53",9,NULL,Отменен
194,19,"2024-09-24 08:42:35",7,NULL,Отменен
195,30,"2025-11-16 20:50:33",7,NULL,Доставлен
196,52,"2025-10-09 09:11:08",NULL,NULL,Обработка
197,46,"2025-08-14 12:08:16",1,NULL,Доставлен
198,40,"2025-05-28 17:33:15",2,NULL,Отменен
199,42,"2024-05-03 15:41:36",3,NULL,Доставлен
200,23,"2025-09-17 08:53:53",4,NULL,Отменен
